Ponto;Linha;Ponto;Linha;Ponto;Linha;Ponto;Linha;Ponto;Linha;Ponto;
Coluna;;Coluna;;Coluna;;Coluna;;Coluna;;Coluna
Ponto;Linha;Ponto;Linha;Ponto;Linha;Ponto;Linha;Ponto;Linha;Ponto;
Coluna;;Coluna;;Coluna;;Coluna;;Coluna;;Coluna
Ponto;Linha;Ponto;Linha;Ponto;Linha;Ponto;Linha;Ponto;Linha;Ponto;
Coluna;;Coluna;;Coluna;;Coluna;;Coluna;;Coluna
Ponto;Linha;Ponto;Linha;Ponto;Linha;Ponto;Linha;Ponto;Linha;Ponto;
Coluna;;Coluna;;Coluna;;Coluna;;Coluna;;Coluna
Ponto;Linha;Ponto;Linha;Ponto;Linha;Ponto;Linha;Ponto;Linha;Ponto;
Coluna;;Coluna;;Coluna;;Coluna;;Coluna;;Coluna
Ponto;Linha;Ponto;Linha;Ponto;Linha;Ponto;Linha;Ponto;Linha;Ponto;
